iso_code,location,date,total_cases,new_cases,total_deaths,total_vaccinations
IND,India,2022-05-01,2155458,7534,74824,524505153
IND,India,2022-05-02,2161411,5953,74916,524587558
IND,India,2022-05-03,2171262,9851,75198,524653330
IND,India,2022-05-04,2181105,9843,75280,524739723
IND,India,2022-05-05,2183634,2529,75365,524807872
IND,India,2022-05-06,2187484,3850,75808,524905790
IND,India,2022-05-07,2196977,9493,76236,525001144
IND,India,2022-05-08,2202210,5233,76519,525025236
IND,India,2022-05-09,2204104,1894,76900,525117796
IND,India,2022-05-10,2212316,8212,77315,525163097
IND,India,2022-05-11,2213001,685,77432,525223833
IND,India,2022-05-12,2220293,7292,77806,525267815
IND,India,2022-05-13,2223158,2865,77993,525343416
IND,India,2022-05-14,2227598,4440,78258,525381336
IND,India,2022-05-15,2237383,9785,78632,525442016
IND,India,2022-05-16,2245586,8203,79034,525501686
IND,India,2022-05-17,2248703,3117,79219,525588988
IND,India,2022-05-18,2257310,8607,79245,525602079
IND,India,2022-05-19,2264957,7647,79596,525614631
IND,India,2022-05-20,2272402,7445,79691,525703494
IND,India,2022-05-21,2279623,7221,79956,525715840
IND,India,2022-05-22,2285734,6111,80098,525797776
IND,India,2022-05-23,2286408,674,80207,525808493
IND,India,2022-05-24,2287417,1009,80637,525833914
IND,India,2022-05-25,2291509,4092,80688,525893876
IND,India,2022-05-26,2293822,2313,80893,525944997
IND,India,2022-05-27,2302493,8671,81050,526040900
IND,India,2022-05-28,2305385,2892,81541,526066813
IND,India,2022-05-29,2305890,505,81728,526104671
IND,India,2022-05-30,2307159,1269,82063,526139550
IND,India,2022-05-31,2316718,9559,82174,526176799
IND,India,2022-06-01,2321183,4465,82321,526222870
IND,India,2022-06-02,2325801,4618,82718,526305193
IND,India,2022-06-03,2327247,1446,82984,526315286
IND,India,2022-06-04,2333086,5839,83074,526369155
IND,India,2022-06-05,2337554,4468,83294,526415675
IND,India,2022-06-06,2341634,4080,83593,526436169
IND,India,2022-06-07,2345991,4357,83684,526495081
IND,India,2022-06-08,2354182,8191,84126,526518465
IND,India,2022-06-09,2361149,6967,84362,526563527
IND,India,2022-06-10,2366596,5447,84609,526571886
IND,India,2022-06-11,2375735,9139,84940,526624221
IND,India,2022-06-12,2383251,7516,85436,526637783
IND,India,2022-06-13,2387926,4675,85644,526680680
IND,India,2022-06-14,2389687,1761,85875,526682976
IND,India,2022-06-15,2398935,9248,86201,526740355
IND,India,2022-06-16,2401258,2323,86625,526790010
IND,India,2022-06-17,2409488,8230,86933,526812083
IND,India,2022-06-18,2415043,5555,87162,526851934
IND,India,2022-06-19,2416312,1269,87326,526863340
IND,India,2022-06-20,2418476,2164,87480,526904506
IND,India,2022-06-21,2427210,8734,87529,526988430
IND,India,2022-06-22,2428896,1686,87636,526997631
IND,India,2022-06-23,2435195,6299,88081,527025191
IND,India,2022-06-24,2441817,6622,88503,527078383
IND,India,2022-06-25,2451583,9766,88770,527108153
IND,India,2022-06-26,2454698,3115,89061,527184480
IND,India,2022-06-27,2462137,7439,89277,527261572
IND,India,2022-06-28,2463376,1239,89395,527340796
IND,India,2022-06-29,2468379,5003,89627,527351256
USA,United States,2022-05-01,3874641,3963,213075,998803498
USA,United States,2022-05-02,3875725,1084,213507,998902912
USA,United States,2022-05-03,3883351,7626,213588,998982972
USA,United States,2022-05-04,3890118,6767,213936,999004283
USA,United States,2022-05-05,3899733,9615,214065,999040370
USA,United States,2022-05-06,3908668,8935,214240,999133208
USA,United States,2022-05-07,3918044,9376,214410,999228537
USA,United States,2022-05-08,3927722,9678,214884,999247667
USA,United States,2022-05-09,3933923,6201,215221,999343191
USA,United States,2022-05-10,3934956,1033,215667,999371588
USA,United States,2022-05-11,3941706,6750,215955,999410717
USA,United States,2022-05-12,3946296,4590,216035,999427856
USA,United States,2022-05-13,3949809,3513,216478,999501759
USA,United States,2022-05-14,3958194,8385,216490,999523111
USA,United States,2022-05-15,3964654,6460,216983,999601165
USA,United States,2022-05-16,3966705,2051,217390,999650238
USA,United States,2022-05-17,3970612,3907,217502,999710621
USA,United States,2022-05-18,3979211,8599,217861,999718074
USA,United States,2022-05-19,3986829,7618,217999,999750408
USA,United States,2022-05-20,3989079,2250,218274,999803364
USA,United States,2022-05-21,3991739,2660,218722,999816560
USA,United States,2022-05-22,3996020,4281,219113,999841848
USA,United States,2022-05-23,3998818,2798,219208,999938563
USA,United States,2022-05-24,4006232,7414,219484,999949834
USA,United States,2022-05-25,4009136,2904,219626,1000044366
USA,United States,2022-05-26,4014251,5115,219765,1000051938
USA,United States,2022-05-27,4020129,5878,220226,1000144575
USA,United States,2022-05-28,4029255,9126,220280,1000168321
USA,United States,2022-05-29,4030225,970,220709,1000178858
USA,United States,2022-05-30,4036466,6241,220946,1000215587
USA,United States,2022-05-31,4037727,1261,220957,1000269201
USA,United States,2022-06-01,4040555,2828,220983,1000284136
USA,United States,2022-06-02,4042974,2419,221321,1000368717
USA,United States,2022-06-03,4044846,1872,221343,1000447204
USA,United States,2022-06-04,4050389,5543,221412,1000454750
USA,United States,2022-06-05,4059372,8983,221613,1000535379
USA,United States,2022-06-06,4062136,2764,222053,1000552717
USA,United States,2022-06-07,4065762,3626,222422,1000597745
USA,United States,2022-06-08,4069049,3287,222856,1000684868
USA,United States,2022-06-09,4072407,3358,222917,1000750473
USA,United States,2022-06-10,4081944,9537,223077,1000812426
USA,United States,2022-06-11,4091308,9364,223263,1000912209
USA,United States,2022-06-12,4093927,2619,223325,1000939419
USA,United States,2022-06-13,4100786,6859,223724,1000999790
USA,United States,2022-06-14,4106171,5385,224082,1001048766
USA,United States,2022-06-15,4114460,8289,224326,1001104936
USA,United States,2022-06-16,4120069,5609,224445,1001120329
USA,United States,2022-06-17,4128261,8192,224691,1001130253
USA,United States,2022-06-18,4130565,2304,225043,1001182182
USA,United States,2022-06-19,4132770,2205,225313,1001184333
USA,United States,2022-06-20,4134152,1382,225367,1001234864
USA,United States,2022-06-21,4141582,7430,225595,1001283141
USA,United States,2022-06-22,4148862,7280,225868,1001362459
USA,United States,2022-06-23,4150751,1889,225992,1001459801
USA,United States,2022-06-24,4151682,931,226053,1001499719
USA,United States,2022-06-25,4152731,1049,226387,1001501442
USA,United States,2022-06-26,4155997,3266,226619,1001540978
USA,United States,2022-06-27,4165613,9616,227097,1001543767
USA,United States,2022-06-28,4166513,900,227382,1001624000
USA,United States,2022-06-29,4167938,1425,227656,1001713305
BRA,Brazil,2022-05-01,4882754,3130,68703,966394973
BRA,Brazil,2022-05-02,4891027,8273,68778,966482285
BRA,Brazil,2022-05-03,4899968,8941,69214,966483728
BRA,Brazil,2022-05-04,4907708,7740,69349,966534130
BRA,Brazil,2022-05-05,4916445,8737,69389,966605741
BRA,Brazil,2022-05-06,4920136,3691,69483,966665163
BRA,Brazil,2022-05-07,4921862,1726,69853,966751288
BRA,Brazil,2022-05-08,4930548,8686,70260,966839001
BRA,Brazil,2022-05-09,4931694,1146,70715,966845578
BRA,Brazil,2022-05-10,4938519,6825,71014,966863957
BRA,Brazil,2022-05-11,4942625,4106,71474,966886645
BRA,Brazil,2022-05-12,4943465,840,71541,966965294
BRA,Brazil,2022-05-13,4947371,3906,71773,967039143
BRA,Brazil,2022-05-14,4953259,5888,72239,967076817
BRA,Brazil,2022-05-15,4954131,872,72253,967088636
BRA,Brazil,2022-05-16,4954829,698,72615,967173349
BRA,Brazil,2022-05-17,4957329,2500,72725,967238922
BRA,Brazil,2022-05-18,4965923,8594,73157,967295037
BRA,Brazil,2022-05-19,4974347,8424,73542,967382999
BRA,Brazil,2022-05-20,4983179,8832,74002,967410864
BRA,Brazil,2022-05-21,4990232,7053,74032,967496973
BRA,Brazil,2022-05-22,4998126,7894,74397,967588138
BRA,Brazil,2022-05-23,5005235,7109,74511,967619350
BRA,Brazil,2022-05-24,5010283,5048,74657,967698087
BRA,Brazil,2022-05-25,5017057,6774,75073,967721779
BRA,Brazil,2022-05-26,5027056,9999,75175,967807336
BRA,Brazil,2022-05-27,5035535,8479,75333,967821361
BRA,Brazil,2022-05-28,5037738,2203,75773,967826202
BRA,Brazil,2022-05-29,5045432,7694,76039,967846211
BRA,Brazil,2022-05-30,5054898,9466,76487,967941397
BRA,Brazil,2022-05-31,5063822,8924,76790,967981024
BRA,Brazil,2022-06-01,5067770,3948,76859,968029620
BRA,Brazil,2022-06-02,5069104,1334,77121,968051359
BRA,Brazil,2022-06-03,5071831,2727,77379,968096943
BRA,Brazil,2022-06-04,5075562,3731,77718,968128734
BRA,Brazil,2022-06-05,5083258,7696,77856,968181765
BRA,Brazil,2022-06-06,5085180,1922,78272,968279701
BRA,Brazil,2022-06-07,5087024,1844,78544,968356747
BRA,Brazil,2022-06-08,5092692,5668,78948,968390497
BRA,Brazil,2022-06-09,5098278,5586,79247,968432191
BRA,Brazil,2022-06-10,5107701,9423,79483,968440254
BRA,Brazil,2022-06-11,5111676,3975,79803,968495547
BRA,Brazil,2022-06-12,5114431,2755,80172,968572561
BRA,Brazil,2022-06-13,5118357,3926,80650,968658460
BRA,Brazil,2022-06-14,5126327,7970,80687,968753853
BRA,Brazil,2022-06-15,5129712,3385,81130,968786650
BRA,Brazil,2022-06-16,5136964,7252,81574,968854726
BRA,Brazil,2022-06-17,5141607,4643,81744,968938566
BRA,Brazil,2022-06-18,5146907,5300,82163,968980345
BRA,Brazil,2022-06-19,5148172,1265,82259,969068993
BRA,Brazil,2022-06-20,5149244,1072,82579,969151013
BRA,Brazil,2022-06-21,5157189,7945,82694,969221861
BRA,Brazil,2022-06-22,5166545,9356,82898,969283928
BRA,Brazil,2022-06-23,5174996,8451,83259,969345076
BRA,Brazil,2022-06-24,5176456,1460,83448,969418206
BRA,Brazil,2022-06-25,5181539,5083,83510,969427367
BRA,Brazil,2022-06-26,5191381,9842,83892,969497236
BRA,Brazil,2022-06-27,5196719,5338,84266,969528563
BRA,Brazil,2022-06-28,5200676,3957,84679,969547907
BRA,Brazil,2022-06-29,5206356,5680,84838,969576574
RUS,Russia,2022-05-01,5371757,3724,229889,610721381
RUS,Russia,2022-05-02,5376390,4633,229899,610789506
RUS,Russia,2022-05-03,5377208,818,230013,610873284
RUS,Russia,2022-05-04,5387034,9826,230215,610878624
RUS,Russia,2022-05-05,5394744,7710,230516,610946956
RUS,Russia,2022-05-06,5404152,9408,230621,611000354
RUS,Russia,2022-05-07,5410545,6393,230790,611003615
RUS,Russia,2022-05-08,5417048,6503,231011,611078929
RUS,Russia,2022-05-09,5426269,9221,231080,611158524
RUS,Russia,2022-05-10,5433307,7038,231470,611254003
RUS,Russia,2022-05-11,5442048,8741,231653,611261802
RUS,Russia,2022-05-12,5442716,668,231939,611278755
RUS,Russia,2022-05-13,5449883,7167,232073,611301682
RUS,Russia,2022-05-14,5450554,671,232401,611335483
RUS,Russia,2022-05-15,5454037,3483,232854,611340756
RUS,Russia,2022-05-16,5463702,9665,233115,611384158
RUS,Russia,2022-05-17,5467086,3384,233364,611393102
RUS,Russia,2022-05-18,5475879,8793,233563,611470414
RUS,Russia,2022-05-19,5477426,1547,233581,611478239
RUS,Russia,2022-05-20,5480728,3302,234045,611546322
RUS,Russia,2022-05-21,5481370,642,234101,611579989
RUS,Russia,2022-05-22,5488510,7140,234303,611649188
RUS,Russia,2022-05-23,5491425,2915,234591,611727082
RUS,Russia,2022-05-24,5497181,5756,235021,611763593
RUS,Russia,2022-05-25,5504256,7075,235389,611794576
RUS,Russia,2022-05-26,5509637,5381,235755,611863805
RUS,Russia,2022-05-27,5515339,5702,236211,611897949
RUS,Russia,2022-05-28,5524086,8747,236583,611924306
RUS,Russia,2022-05-29,5527951,3865,236666,611926585
RUS,Russia,2022-05-30,5535025,7074,237006,611970203
RUS,Russia,2022-05-31,5540478,5453,237401,612008340
RUS,Russia,2022-06-01,5548513,8035,237755,612042659
RUS,Russia,2022-06-02,5553115,4602,237997,612097220
RUS,Russia,2022-06-03,5561109,7994,238258,612188330
RUS,Russia,2022-06-04,5567562,6453,238689,612267516
RUS,Russia,2022-06-05,5575938,8376,238730,612341521
RUS,Russia,2022-06-06,5577040,1102,239046,612406831
RUS,Russia,2022-06-07,5583352,6312,239158,612442888
RUS,Russia,2022-06-08,5592509,9157,239488,612461068
RUS,Russia,2022-06-09,5601822,9313,239581,612477401
RUS,Russia,2022-06-10,5604309,2487,239641,612480257
RUS,Russia,2022-06-11,5612084,7775,240040,612566314
RUS,Russia,2022-06-12,5618506,6422,240347,612654145
RUS,Russia,2022-06-13,5623882,5376,240839,612663456
RUS,Russia,2022-06-14,5628812,4930,241203,612677719
RUS,Russia,2022-06-15,5635658,6846,241267,612754335
RUS,Russia,2022-06-16,5638475,2817,241534,612851810
RUS,Russia,2022-06-17,5642431,3956,241865,612907026
RUS,Russia,2022-06-18,5647495,5064,242086,612999257
RUS,Russia,2022-06-19,5648374,879,242390,613041545
RUS,Russia,2022-06-20,5649626,1252,242863,613118666
RUS,Russia,2022-06-21,5650601,975,243212,613193754
RUS,Russia,2022-06-22,5651890,1289,243557,613224440
RUS,Russia,2022-06-23,5653128,1238,243667,613281378
RUS,Russia,2022-06-24,5654983,1855,243710,613363782
RUS,Russia,2022-06-25,5662858,7875,243908,613384499
RUS,Russia,2022-06-26,5672420,9562,244359,613443760
RUS,Russia,2022-06-27,5676230,3810,244446,613471552
RUS,Russia,2022-06-28,5679593,3363,244912,613520305
RUS,Russia,2022-06-29,5683118,3525,245272,613588154
GBR,United Kingdom,2022-05-01,4908544,2982,226627,530236635
GBR,United Kingdom,2022-05-02,4914705,6161,226756,530335515
GBR,United Kingdom,2022-05-03,4915479,774,227209,530392519
GBR,United Kingdom,2022-05-04,4924357,8878,227458,530400941
GBR,United Kingdom,2022-05-05,4927167,2810,227559,530452738
GBR,United Kingdom,2022-05-06,4930977,3810,227889,530457793
GBR,United Kingdom,2022-05-07,4939104,8127,228220,530538019
GBR,United Kingdom,2022-05-08,4940169,1065,228285,530595846
GBR,United Kingdom,2022-05-09,4947289,7120,228481,530599890
GBR,United Kingdom,2022-05-10,4951788,4499,228680,530650566
GBR,United Kingdom,2022-05-11,4955488,3700,228780,530696764
GBR,United Kingdom,2022-05-12,4963927,8439,229119,530714462
GBR,United Kingdom,2022-05-13,4968047,4120,229397,530789898
GBR,United Kingdom,2022-05-14,4971196,3149,229687,530868839
GBR,United Kingdom,2022-05-15,4977160,5964,229788,530888661
GBR,United Kingdom,2022-05-16,4983707,6547,229873,530971641
GBR,United Kingdom,2022-05-17,4992831,9124,229968,531069790
GBR,United Kingdom,2022-05-18,5001846,9015,230029,531120707
GBR,United Kingdom,2022-05-19,5005342,3496,230203,531207653
GBR,United Kingdom,2022-05-20,5011409,6067,230396,531211963
GBR,United Kingdom,2022-05-21,5016696,5287,230871,531294113
GBR,United Kingdom,2022-05-22,5023635,6939,230973,531309334
GBR,United Kingdom,2022-05-23,5025925,2290,231311,531314050
GBR,United Kingdom,2022-05-24,5028248,2323,231394,531341891
GBR,United Kingdom,2022-05-25,5032276,4028,231612,531441172
GBR,United Kingdom,2022-05-26,5038934,6658,231883,531478325
GBR,United Kingdom,2022-05-27,5042530,3596,232057,531507095
GBR,United Kingdom,2022-05-28,5045042,2512,232402,531578882
GBR,United Kingdom,2022-05-29,5051246,6204,232788,531609362
GBR,United Kingdom,2022-05-30,5056121,4875,233129,531694095
GBR,United Kingdom,2022-05-31,5060087,3966,233307,531730975
GBR,United Kingdom,2022-06-01,5067544,7457,233347,531772311
GBR,United Kingdom,2022-06-02,5075255,7711,233470,531802161
GBR,United Kingdom,2022-06-03,5080828,5573,233830,531896755
GBR,United Kingdom,2022-06-04,5084297,3469,233984,531936381
GBR,United Kingdom,2022-06-05,5088263,3966,234040,532033014
GBR,United Kingdom,2022-06-06,5097853,9590,234168,532108895
GBR,United Kingdom,2022-06-07,5103819,5966,234411,532122955
GBR,United Kingdom,2022-06-08,5106570,2751,234893,532175660
GBR,United Kingdom,2022-06-09,5112859,6289,235219,532191872
GBR,United Kingdom,2022-06-10,5120417,7558,235459,532244839
GBR,United Kingdom,2022-06-11,5128645,8228,235626,532311912
GBR,United Kingdom,2022-06-12,5133637,4992,235711,532411284
GBR,United Kingdom,2022-06-13,5143147,9510,235844,532489951
GBR,United Kingdom,2022-06-14,5147973,4826,235880,532506195
GBR,United Kingdom,2022-06-15,5155057,7084,236150,532515010
GBR,United Kingdom,2022-06-16,5161607,6550,236549,532597927
GBR,United Kingdom,2022-06-17,5169473,7866,236836,532608409
GBR,United Kingdom,2022-06-18,5178796,9323,236860,532654809
GBR,United Kingdom,2022-06-19,5182745,3949,236921,532731762
GBR,United Kingdom,2022-06-20,5183842,1097,237068,532771630
