iso_code,location,date,total_cases,new_cases,total_deaths,total_vaccinations
GBR,United Kingdom,2022-06-21,5187654,3812,237451,532823861
GBR,United Kingdom,2022-06-22,5191483,3829,237659,532848439
GBR,United Kingdom,2022-06-23,5194705,3222,238124,532924207
GBR,United Kingdom,2022-06-24,5199154,4449,238271,532974129
GBR,United Kingdom,2022-06-25,5209055,9901,238575,533051693
GBR,United Kingdom,2022-06-26,5215991,6936,238934,533127562
GBR,United Kingdom,2022-06-27,5217308,1317,239106,533150303
GBR,United Kingdom,2022-06-28,5224426,7118,239345,533243182
GBR,United Kingdom,2022-06-29,5230822,6396,239576,533265455
FRA,France,2022-05-01,2632579,8202,90307,325255515
FRA,France,2022-05-02,2641577,8998,90527,325342252
FRA,France,2022-05-03,2648757,7180,90791,325351147
FRA,France,2022-05-04,2656403,7646,91286,325404661
FRA,France,2022-05-05,2665396,8993,91366,325443796
FRA,France,2022-05-06,2668855,3459,91677,325510495
FRA,France,2022-05-07,2676268,7413,91957,325538700
FRA,France,2022-05-08,2684969,8701,92399,325545054
FRA,France,2022-05-09,2687552,2583,92627,325602917
FRA,France,2022-05-10,2692916,5364,92807,325638693
FRA,France,2022-05-11,2701338,8422,92989,325686318
FRA,France,2022-05-12,2702535,1197,93030,325748635
FRA,France,2022-05-13,2707533,4998,93246,325763465
FRA,France,2022-05-14,2708580,1047,93605,325797282
FRA,France,2022-05-15,2717935,9355,93791,325875417
FRA,France,2022-05-16,2727369,9434,94125,325958631
FRA,France,2022-05-17,2737106,9737,94519,326015699
FRA,France,2022-05-18,2739428,2322,94965,326019303
FRA,France,2022-05-19,2747931,8503,95090,326077254
FRA,France,2022-05-20,2757629,9698,95133,326151794
FRA,France,2022-05-21,2761256,3627,95442,326168496
FRA,France,2022-05-22,2762340,1084,95729,326178612
FRA,France,2022-05-23,2765854,3514,96224,326218495
FRA,France,2022-05-24,2773773,7919,96249,326266979
FRA,France,2022-05-25,2778892,5119,96430,326345671
FRA,France,2022-05-26,2781668,2776,96537,326397987
FRA,France,2022-05-27,2790490,8822,96872,326430935
FRA,France,2022-05-28,2794932,4442,97028,326470493
FRA,France,2022-05-29,2796630,1698,97329,326536428
FRA,France,2022-05-30,2800284,3654,97754,326616963
FRA,France,2022-05-31,2810043,9759,97973,326703379
FRA,France,2022-06-01,2811744,1701,98019,326779776
FRA,France,2022-06-02,2818347,6603,98109,326829837
FRA,France,2022-06-03,2819614,1267,98509,326910100
FRA,France,2022-06-04,2829233,9619,98600,327005754
FRA,France,2022-06-05,2838667,9434,99013,327071458
FRA,France,2022-06-06,2842172,3505,99044,327108443
FRA,France,2022-06-07,2851053,8881,99137,327126303
FRA,France,2022-06-08,2854638,3585,99606,327205296
FRA,France,2022-06-09,2860940,6302,99763,327225062
FRA,France,2022-06-10,2868908,7968,99908,327292171
FRA,France,2022-06-11,2878706,9798,100227,327348446
FRA,France,2022-06-12,2882774,4068,100575,327355171
FRA,France,2022-06-13,2889349,6575,100834,327418879
FRA,France,2022-06-14,2898295,8946,101289,327486069
FRA,France,2022-06-15,2902461,4166,101378,327528108
FRA,France,2022-06-16,2906954,4493,101731,327538260
FRA,France,2022-06-17,2913951,6997,102080,327603337
FRA,France,2022-06-18,2920356,6405,102177,327612540
FRA,France,2022-06-19,2926542,6186,102667,327614727
FRA,France,2022-06-20,2930250,3708,102753,327675551
FRA,France,2022-06-21,2938059,7809,103047,327714458
FRA,France,2022-06-22,2938781,722,103496,327755099
FRA,France,2022-06-23,2943736,4955,103592,327828154
FRA,France,2022-06-24,2951618,7882,103734,327838528
FRA,France,2022-06-25,2961246,9628,103991,327913750
FRA,France,2022-06-26,2971003,9757,104250,327998572
FRA,France,2022-06-27,2972406,1403,104471,328095892
FRA,France,2022-06-28,2976793,4387,104787,328177100
FRA,France,2022-06-29,2978709,1916,104822,328258908
DEU,Germany,2022-05-01,4427173,8288,135842,425968035
DEU,Germany,2022-05-02,4435884,8711,136001,426023818
DEU,Germany,2022-05-03,4445580,9696,136158,426107369
DEU,Germany,2022-05-04,4455039,9459,136299,426195846
DEU,Germany,2022-05-05,4463178,8139,136360,426198748
DEU,Germany,2022-05-06,4472102,8924,136843,426297116
DEU,Germany,2022-05-07,4474005,1903,137105,426368037
DEU,Germany,2022-05-08,4480174,6169,137432,426455021
DEU,Germany,2022-05-09,4482114,1940,137744,426526534
DEU,Germany,2022-05-10,4486866,4752,137956,426560293
DEU,Germany,2022-05-11,4490613,3747,138439,426593251
DEU,Germany,2022-05-12,4492436,1823,138691,426594761
DEU,Germany,2022-05-13,4496704,4268,138979,426643910
DEU,Germany,2022-05-14,4504722,8018,139069,426703281
DEU,Germany,2022-05-15,4512898,8176,139448,426705518
DEU,Germany,2022-05-16,4522190,9292,139464,426791288
DEU,Germany,2022-05-17,4527812,5622,139774,426834269
DEU,Germany,2022-05-18,4532745,4933,140103,426859020
DEU,Germany,2022-05-19,4535454,2709,140245,426896019
DEU,Germany,2022-05-20,4537016,1562,140301,426945474
DEU,Germany,2022-05-21,4539512,2496,140471,427014113
DEU,Germany,2022-05-22,4548533,9021,140935,427066182
DEU,Germany,2022-05-23,4552436,3903,141030,427149028
DEU,Germany,2022-05-24,4559128,6692,141249,427211005
DEU,Germany,2022-05-25,4564820,5692,141694,427219867
DEU,Germany,2022-05-26,4567173,2353,141905,427307544
DEU,Germany,2022-05-27,4571882,4709,142055,427385610
DEU,Germany,2022-05-28,4572417,535,142370,427405731
DEU,Germany,2022-05-29,4575615,3198,142530,427461309
DEU,Germany,2022-05-30,4578508,2893,142741,427486447
DEU,Germany,2022-05-31,4587982,9474,143209,427564086
DEU,Germany,2022-06-01,4595395,7413,143278,427642423
DEU,Germany,2022-06-02,4598536,3141,143517,427678169
DEU,Germany,2022-06-03,4599190,654,143674,427778074
DEU,Germany,2022-06-04,4606960,7770,143803,427786617
DEU,Germany,2022-06-05,4616309,9349,143831,427839650
DEU,Germany,2022-06-06,4623042,6733,144197,427877123
DEU,Germany,2022-06-07,4628758,5716,144319,427963292
DEU,Germany,2022-06-08,4638150,9392,144496,428021030
DEU,Germany,2022-06-09,4647642,9492,144876,428070793
DEU,Germany,2022-06-10,4651281,3639,144962,428130981
DEU,Germany,2022-06-11,4658930,7649,145066,428211580
DEU,Germany,2022-06-12,4666083,7153,145156,428251647
DEU,Germany,2022-06-13,4673996,7913,145179,428295404
DEU,Germany,2022-06-14,4679469,5473,145410,428338966
DEU,Germany,2022-06-15,4683145,3676,145727,428366251
DEU,Germany,2022-06-16,4686947,3802,145983,428402324
DEU,Germany,2022-06-17,4690843,3896,146380,428442768
DEU,Germany,2022-06-18,4700806,9963,146678,428492873
DEU,Germany,2022-06-19,4705918,5112,147170,428563893
DEU,Germany,2022-06-20,4713579,7661,147507,428608214
DEU,Germany,2022-06-21,4721043,7464,147979,428680700
DEU,Germany,2022-06-22,4726397,5354,148021,428712353
DEU,Germany,2022-06-23,4735219,8822,148479,428737586
DEU,Germany,2022-06-24,4743621,8402,148844,428825754
DEU,Germany,2022-06-25,4749601,5980,149226,428900934
DEU,Germany,2022-06-26,4750345,744,149274,428933680
DEU,Germany,2022-06-27,4756437,6092,149538,429003070
DEU,Germany,2022-06-28,4762110,5673,149628,429058584
DEU,Germany,2022-06-29,4766638,4528,150071,429140589
ITA,Italy,2022-05-01,5274225,2748,174486,892117503
ITA,Italy,2022-05-02,5278581,4356,174893,892188746
ITA,Italy,2022-05-03,5280601,2020,175165,892233526
ITA,Italy,2022-05-04,5289739,9138,175479,892322196
ITA,Italy,2022-05-05,5299286,9547,175831,892378450
ITA,Italy,2022-05-06,5300612,1326,176217,892457446
ITA,Italy,2022-05-07,5301856,1244,176593,892512324
ITA,Italy,2022-05-08,5304812,2956,177040,892515112
ITA,Italy,2022-05-09,5310201,5389,177193,892540772
ITA,Italy,2022-05-10,5319395,9194,177310,892603470
ITA,Italy,2022-05-11,5324005,4610,177399,892679413
ITA,Italy,2022-05-12,5328631,4626,177417,892759110
ITA,Italy,2022-05-13,5330477,1846,177524,892776509
ITA,Italy,2022-05-14,5334869,4392,177831,892851181
ITA,Italy,2022-05-15,5337006,2137,178206,892862037
ITA,Italy,2022-05-16,5339505,2499,178645,892930879
ITA,Italy,2022-05-17,5346023,6518,178666,893015956
ITA,Italy,2022-05-18,5354352,8329,178948,893051154
ITA,Italy,2022-05-19,5362233,7881,179018,893129334
ITA,Italy,2022-05-20,5370360,8127,179387,893205765
ITA,Italy,2022-05-21,5374630,4270,179869,893295065
ITA,Italy,2022-05-22,5375472,842,180293,893330709
ITA,Italy,2022-05-23,5384290,8818,180666,893400356
ITA,Italy,2022-05-24,5392498,8208,180776,893490308
ITA,Italy,2022-05-25,5397632,5134,180822,893548000
ITA,Italy,2022-05-26,5403192,5560,181209,893606722
ITA,Italy,2022-05-27,5406304,3112,181694,893627411
ITA,Italy,2022-05-28,5413453,7149,182152,893671051
ITA,Italy,2022-05-29,5415459,2006,182353,893759790
ITA,Italy,2022-05-30,5421068,5609,182552,893858567
ITA,Italy,2022-05-31,5424362,3294,182995,893874871
ITA,Italy,2022-06-01,5429760,5398,183169,893942152
ITA,Italy,2022-06-02,5435349,5589,183434,894017394
ITA,Italy,2022-06-03,5439606,4257,183734,894116631
ITA,Italy,2022-06-04,5446231,6625,183877,894213646
ITA,Italy,2022-06-05,5455585,9354,183976,894244760
ITA,Italy,2022-06-06,5464390,8805,184181,894308161
ITA,Italy,2022-06-07,5468485,4095,184444,894333574
ITA,Italy,2022-06-08,5469567,1082,184620,894392289
ITA,Italy,2022-06-09,5470249,682,184726,894411775
ITA,Italy,2022-06-10,5472396,2147,185187,894509863
ITA,Italy,2022-06-11,5478504,6108,185631,894581387
ITA,Italy,2022-06-12,5486366,7862,186027,894620106
ITA,Italy,2022-06-13,5496285,9919,186277,894656092
ITA,Italy,2022-06-14,5504580,8295,186509,894679515
ITA,Italy,2022-06-15,5512129,7549,186840,894704735
ITA,Italy,2022-06-16,5514416,2287,187170,894780444
ITA,Italy,2022-06-17,5515358,942,187185,894792507
ITA,Italy,2022-06-18,5518577,3219,187447,894812607
ITA,Italy,2022-06-19,5524504,5927,187690,894874600
ITA,Italy,2022-06-20,5531816,7312,187982,894894649
ITA,Italy,2022-06-21,5536898,5082,188132,894957323
ITA,Italy,2022-06-22,5543857,6959,188266,895039232
ITA,Italy,2022-06-23,5548869,5012,188706,895132022
ITA,Italy,2022-06-24,5554833,5964,188759,895225166
ITA,Italy,2022-06-25,5558912,4079,189054,895240006
ITA,Italy,2022-06-26,5566972,8060,189265,895327692
ITA,Italy,2022-06-27,5570271,3299,189625,895356414
ITA,Italy,2022-06-28,5576905,6634,189691,895419103
ITA,Italy,2022-06-29,5583347,6442,189705,895483376
ESP,Spain,2022-05-01,1061823,5778,260269,780562244
ESP,Spain,2022-05-02,1065513,3690,260762,780569566
ESP,Spain,2022-05-03,1066393,880,260907,780617110
ESP,Spain,2022-05-04,1076311,9918,261114,780639292
ESP,Spain,2022-05-05,1083742,7431,261474,780706951
ESP,Spain,2022-05-06,1087747,4005,261510,780770782
ESP,Spain,2022-05-07,1094043,6296,261952,780837245
ESP,Spain,2022-05-08,1099325,5282,262343,780885840
ESP,Spain,2022-05-09,1100444,1119,262520,780909642
ESP,Spain,2022-05-10,1108306,7862,262982,781001840
ESP,Spain,2022-05-11,1115759,7453,263376,781084418
ESP,Spain,2022-05-12,1122574,6815,263643,781112474
ESP,Spain,2022-05-13,1125060,2486,263798,781187947
ESP,Spain,2022-05-14,1130279,5219,264188,781282531
ESP,Spain,2022-05-15,1131834,1555,264470,781297973
ESP,Spain,2022-05-16,1136518,4684,264833,781301628
ESP,Spain,2022-05-17,1140233,3715,265182,781383363
ESP,Spain,2022-05-18,1141414,1181,265436,781399356
ESP,Spain,2022-05-19,1145523,4109,265447,781433772
ESP,Spain,2022-05-20,1147694,2171,265602,781499543
ESP,Spain,2022-05-21,1157574,9880,265782,781543713
ESP,Spain,2022-05-22,1166681,9107,266082,781614556
ESP,Spain,2022-05-23,1173423,6742,266217,781629114
ESP,Spain,2022-05-24,1180183,6760,266463,781650642
ESP,Spain,2022-05-25,1189401,9218,266739,781713843
ESP,Spain,2022-05-26,1199331,9930,266976,781777757
ESP,Spain,2022-05-27,1207302,7971,267428,781807357
ESP,Spain,2022-05-28,1211690,4388,267478,781859082
ESP,Spain,2022-05-29,1212906,1216,267783,781906614
ESP,Spain,2022-05-30,1220959,8053,267841,781998422
ESP,Spain,2022-05-31,1228322,7363,268067,782066195
ESP,Spain,2022-06-01,1229750,1428,268194,782087179
ESP,Spain,2022-06-02,1239694,9944,268447,782160285
ESP,Spain,2022-06-03,1245942,6248,268504,782254501
ESP,Spain,2022-06-04,1250675,4733,268797,782324122
ESP,Spain,2022-06-05,1253594,2919,269029,782385455
ESP,Spain,2022-06-06,1259871,6277,269488,782471703
ESP,Spain,2022-06-07,1264871,5000,269791,782502567
ESP,Spain,2022-06-08,1273468,8597,270086,782591944
ESP,Spain,2022-06-09,1283051,9583,270260,782663745
ESP,Spain,2022-06-10,1286624,3573,270551,782675408
ESP,Spain,2022-06-11,1293530,6906,270905,782717500
ESP,Spain,2022-06-12,1294830,1300,271242,782808636
ESP,Spain,2022-06-13,1300716,5886,271503,782851913
ESP,Spain,2022-06-14,1304930,4214,271961,782887454
ESP,Spain,2022-06-15,1306670,1740,272216,782946729
ESP,Spain,2022-06-16,1312800,6130,272524,783038675
ESP,Spain,2022-06-17,1320225,7425,272771,783064577
ESP,Spain,2022-06-18,1325930,5705,273020,783116354
ESP,Spain,2022-06-19,1326821,891,273142,783177821
ESP,Spain,2022-06-20,1329928,3107,273220,783216090
ESP,Spain,2022-06-21,1335654,5726,273435,783266585
ESP,Spain,2022-06-22,1341622,5968,273647,783354895
ESP,Spain,2022-06-23,1344364,2742,274022,783411436
ESP,Spain,2022-06-24,1346652,2288,274128,783509380
ESP,Spain,2022-06-25,1348641,1989,274534,783545456
ESP,Spain,2022-06-26,1353566,4925,274703,783561099
ESP,Spain,2022-06-27,1362242,8676,275126,783635503
ESP,Spain,2022-06-28,1369915,7673,275331,783674668
ESP,Spain,2022-06-29,1371176,1261,275547,783767699
JPN,Japan,2022-05-01,9017781,8050,207868,595492960
JPN,Japan,2022-05-02,9027399,9618,208055,595516859
JPN,Japan,2022-05-03,9030928,3529,208430,595584420
JPN,Japan,2022-05-04,9034630,3702,208800,595612989
JPN,Japan,2022-05-05,9042252,7622,209037,595629842
JPN,Japan,2022-05-06,9051824,9572,209437,595696392
JPN,Japan,2022-05-07,9054569,2745,209601,595786635
JPN,Japan,2022-05-08,9062226,7657,209990,595860575
JPN,Japan,2022-05-09,9064271,2045,210370,595940484
JPN,Japan,2022-05-10,9071897,7626,210485,596004767
JPN,Japan,2022-05-11,9073738,1841,210546,596082405
JPN,Japan,2022-05-12,9076279,2541,210616,596084295
JPN,Japan,2022-05-13,9083268,6989,211014,596086638
JPN,Japan,2022-05-14,9086123,2855,211167,596118879
JPN,Japan,2022-05-15,9096039,9916,211546,596195896
JPN,Japan,2022-05-16,9100434,4395,211653,596221101
JPN,Japan,2022-05-17,9106313,5879,212036,596250054
JPN,Japan,2022-05-18,9108942,2629,212228,596280393
JPN,Japan,2022-05-19,9112331,3389,212422,596307033
JPN,Japan,2022-05-20,9117531,5200,212819,596383201
JPN,Japan,2022-05-21,9121733,4202,213155,596455404
JPN,Japan,2022-05-22,9125855,4122,213531,596497437
JPN,Japan,2022-05-23,9131947,6092,213986,596595754
JPN,Japan,2022-05-24,9139585,7638,214103,596628906
JPN,Japan,2022-05-25,9141138,1553,214558,596668816
JPN,Japan,2022-05-26,9142583,1445,214694,596671270
JPN,Japan,2022-05-27,9152278,9695,214783,596767222
JPN,Japan,2022-05-28,9156749,4471,214801,596803332
JPN,Japan,2022-05-29,9158144,1395,215275,596827663
JPN,Japan,2022-05-30,9161920,3776,215313,596880295
JPN,Japan,2022-05-31,9170900,8980,215657,596885637
JPN,Japan,2022-06-01,9173122,2222,215937,596887712
JPN,Japan,2022-06-02,9176494,3372,216133,596912580
JPN,Japan,2022-06-03,9179472,2978,216536,596943559
JPN,Japan,2022-06-04,9185222,5750,216813,596999329
JPN,Japan,2022-06-05,9192337,7115,217249,597081498
JPN,Japan,2022-06-06,9201502,9165,217463,597097667
JPN,Japan,2022-06-07,9209720,8218,217805,597132466
JPN,Japan,2022-06-08,9217943,8223,218290,597191682
JPN,Japan,2022-06-09,9227168,9225,218374,597256308
JPN,Japan,2022-06-10,9229022,1854,218822,597293020
JPN,Japan,2022-06-11,9229666,644,219150,597343417
JPN,Japan,2022-06-12,9237538,7872,219530,597419060
JPN,Japan,2022-06-13,9240954,3416,219662,597439455
JPN,Japan,2022-06-14,9245621,4667,219734,597522260
JPN,Japan,2022-06-15,9249036,3415,219944,597525968
JPN,Japan,2022-06-16,9252952,3916,220238,597601785
JPN,Japan,2022-06-17,9261236,8284,220722,597634316
JPN,Japan,2022-06-18,9267287,6051,220858,597714601
JPN,Japan,2022-06-19,9272777,5490,221243,597765961
JPN,Japan,2022-06-20,9278538,5761,221256,597841418
JPN,Japan,2022-06-21,9283514,4976,221546,597903032
JPN,Japan,2022-06-22,9287844,4330,221948,597934034
JPN,Japan,2022-06-23,9296460,8616,222326,597982759
JPN,Japan,2022-06-24,9302803,6343,222717,598077437
JPN,Japan,2022-06-25,9307845,5042,223046,598115555
JPN,Japan,2022-06-26,9313182,5337,223253,598146908
JPN,Japan,2022-06-27,9317632,4450,223284,598151850
JPN,Japan,2022-06-28,9326220,8588,223665,598162031
JPN,Japan,2022-06-29,9327920,1700,224089,598200552
